,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
6444,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-04,8.5,TO,V127,7987,SUNBURY WWTP,2019-04,6488.5496183206105,34491,nsw
6463,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-04,25.0,TO,V127,7997,Norske Skog - Albury,2019-03,19083.969465648854,63414,nsw
6496,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-04,10.0,TO,V127,7987,SUNBURY WWTP,2019-04,7633.587786259542,34491,nsw
6512,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-04,25.0,TO,V127,39024,Albury WTP,2019-03,19083.969465648854,2903,nsw
6522,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2019-03,19083.969465648854,6064,nsw
6530,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,V127,6065,Leeton Water Filtration Plant,2019-03,19083.969465648854,6064,nsw
6556,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,V127,7997,Norske Skog - Albury,2019-03,19083.969465648854,63414,nsw
6569,3153,Shire Of Balranald,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,S106,3155,"BALRANALD, WFP",2019-03,19083.969465648854,3153,nsw
6570,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,11.0,TO,Q339,48221,Tenterfield WWTP,2019-03,8396.946564885497,5480,nsw
6576,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,10.3,TO,V127,7987,SUNBURY WWTP,2019-03,7862.595419847328,34491,nsw
6578,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,18.0,TO,V127,39054,Albury STP,2019-03,13740.458015267175,2903,nsw
6616,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-03,27480.91603053435,36003,nsw
6645,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2019-03,19083.969465648854,3016,nsw
6649,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,8.7,TO,V127,7987,SUNBURY WWTP,2019-03,6641.221374045801,34491,nsw
6684,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,15.14,TO,V127,17721,Deniliquin WTP,2019-03,11557.251908396947,61315,nsw
6685,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,2.0,TO,V127,45924,Mathoura WTP,2019-03,1526.7175572519084,61373,nsw
6687,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,7.86,TO,V127,39038,Moama WFP,2019-03,6000.0,61373,nsw
6712,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6726,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,25.0,TO,V127,39024,Albury WTP,2019-02,19083.969465648854,2903,nsw
6728,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,11.6,TO,V127,7987,SUNBURY WWTP,2019-02,8854.961832061068,34491,nsw
6740,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-03,36.0,TO,V127,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6790,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6813,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,6065,Leeton Water Filtration Plant,2019-02,19083.969465648854,6064,nsw
6814,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,11.2,TO,V127,7987,SUNBURY WWTP,2019-02,8549.618320610687,34491,nsw
6817,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,18168,West Albury WWT Plant,2019-02,19083.969465648854,2903,nsw
6830,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6832,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,7997,Norske Skog - Albury,2019-02,19083.969465648854,63414,nsw
6861,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6862,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2019-02,19083.969465648854,6064,nsw
6865,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2019-02,19083.969465648854,3016,nsw
6881,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,39024,Albury WTP,2019-02,19083.969465648854,2903,nsw
6891,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,8.0,TO,V127,7987,SUNBURY WWTP,2019-02,6106.8702290076335,34491,nsw
6897,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6909,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-02,27480.91603053435,36003,nsw
6918,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,7997,Norske Skog - Albury,2019-01,19083.969465648854,63414,nsw
6925,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,11.0,TO,Q339,48221,Tenterfield WWTP,2019-02,8396.946564885497,5480,nsw
6928,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2019-01,19083.969465648854,3016,nsw
6930,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,8.515,TO,V127,39038,Moama WFP,2019-02,6500.0,61373,nsw
6942,9138,Formula Chemicals Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,6.0,TO,N214,9138,Formula Chemicals Pty Ltd,2019-02,4580.152671755725,9138,nsw
6961,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,10.9,TO,V127,7987,SUNBURY WWTP,2019-01,8320.610687022901,34491,nsw
6962,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,17721,Deniliquin WTP,2019-01,19083.969465648854,61315,nsw
6965,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
6966,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,36.0,TO,V127,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
6975,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-02,25.0,TO,V127,39054,Albury STP,2019-01,19083.969465648854,2903,nsw
7000,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7019,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7030,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,9.4,TO,V127,7987,SUNBURY WWTP,2019-01,7175.572519083969,34491,nsw
7069,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,39024,Albury WTP,2019-01,19083.969465648854,2903,nsw
7083,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7090,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,6065,Leeton Water Filtration Plant,2019-01,19083.969465648854,6064,nsw
7098,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,8.0,TO,V127,7987,SUNBURY WWTP,2019-01,6106.8702290076335,34491,nsw
7121,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7134,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,2.62,TO,V127,45924,Mathoura WTP,2019-01,2000.0,61373,nsw
7149,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,7.86,TO,V127,39038,Moama WFP,2019-01,6000.0,61373,nsw
7174,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7178,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,19083.969465648854,36003,nsw
7189,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,9.5,TO,V127,7987,SUNBURY WWTP,2018-12,7251.908396946565,34491,nsw
7201,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2019-01,27480.91603053435,36003,nsw
7202,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2019-01,19083.969465648854,3016,nsw
7211,28498,Blayney Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,24.0,TO,N214,28786,Blayney Sewerage Treatment Works,2019-01,18320.6106870229,28498,nsw
7212,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2019-01,19083.969465648854,6064,nsw
7223,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,39024,Albury WTP,2019-01,19083.969465648854,2903,nsw
7240,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7246,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,25.0,TO,V127,17721,Deniliquin WTP,2018-12,19083.969465648854,61315,nsw
7256,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2019-01,9.0,TO,V127,7987,SUNBURY WWTP,2018-12,6870.229007633588,34491,nsw
7289,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7302,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7303,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,9.0,TO,V127,7987,SUNBURY WWTP,2018-12,6870.229007633588,34491,nsw
7328,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,25.0,TO,V127,39054,Albury STP,2018-12,19083.969465648854,2903,nsw
7331,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,10.0,TO,V127,7987,SUNBURY WWTP,2018-12,7633.587786259542,34491,nsw
7346,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,11.0,TO,Q339,48221,Tenterfield WWTP,2018-12,8396.946564885497,5480,nsw
7371,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7372,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,8.0,TO,V127,7987,SUNBURY WWTP,2018-12,6106.8702290076335,34491,nsw
7381,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,25.0,TO,V127,6065,Leeton Water Filtration Plant,2018-12,19083.969465648854,6064,nsw
7382,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,3.0,TO,V127,45924,Mathoura WTP,2018-12,2290.0763358778627,61373,nsw
7383,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,6.0,TO,V127,39038,Moama WFP,2018-12,4580.152671755725,61373,nsw
7384,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,16.0,TO,V127,17721,Deniliquin WTP,2018-12,12213.740458015267,61315,nsw
7406,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7428,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,11.0,TO,V127,7987,SUNBURY WWTP,2018-11,8396.946564885497,34491,nsw
7441,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-12,27480.91603053435,36003,nsw
7449,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,10.0,TO,S106,37369,Mica Water Treatment Plant,2019-04,7633.587786259542,36003,nsw
7458,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,25.0,TO,V127,39024,Albury WTP,2018-12,19083.969465648854,2903,nsw
7472,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2018-12,19083.969465648854,3016,nsw
7505,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7506,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,25.0,TO,V127,7997,Norske Skog - Albury,2018-11,19083.969465648854,63414,nsw
7517,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-12,10.5,TO,V127,7987,SUNBURY WWTP,2018-11,8015.267175572519,34491,nsw
7528,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7576,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7582,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,11.0,TO,V127,7987,SUNBURY WWTP,2018-11,8396.946564885497,34491,nsw
7599,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2018-11,19083.969465648854,3016,nsw
7614,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2018-11,19083.969465648854,6064,nsw
7622,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7638,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,13.0,TO,V127,17721,Deniliquin WTP,2018-11,9923.664122137405,61315,nsw
7651,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,8.5,TO,V127,39038,Moama WFP,2018-11,6488.5496183206105,61373,nsw
7664,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,25.0,TO,V127,18168,West Albury WWT Plant,2018-11,19083.969465648854,2903,nsw
7674,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,25.0,TO,V127,39054,Albury STP,2018-11,19083.969465648854,2903,nsw
7684,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,11.7,TO,V127,7987,SUNBURY WWTP,2018-11,8931.297709923663,34491,nsw
7686,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7704,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,25.0,TO,V127,39024,Albury WTP,2018-11,19083.969465648854,2903,nsw
7712,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-11,27480.91603053435,36003,nsw
7746,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,11.0,TO,V127,7987,SUNBURY WWTP,2018-10,8396.946564885497,34491,nsw
7753,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-11,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-10,27480.91603053435,36003,nsw
7766,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,11.0,TO,V127,7987,SUNBURY WWTP,2018-10,8396.946564885497,34491,nsw
7772,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,25.0,TO,V127,7997,Norske Skog - Albury,2018-10,19083.969465648854,63414,nsw
7773,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,11.0,TO,V127,7987,SUNBURY WWTP,2018-10,8396.946564885497,34491,nsw
7790,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,25.0,TO,V127,17721,Deniliquin WTP,2018-10,19083.969465648854,61315,nsw
7794,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-10,27480.91603053435,36003,nsw
7807,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,15.5,TO,V127,6065,Leeton Water Filtration Plant,2018-10,11832.061068702289,6064,nsw
7808,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,3.0,TO,V127,63238,Murrami Water Filtration Plant,2018-10,2290.0763358778627,6064,nsw
7809,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,6.5,TO,V127,63237,Whitton Water Filtration Plant,2018-10,4961.832061068702,6064,nsw
7822,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2018-10,19083.969465648854,3016,nsw
7828,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2018-10,19083.969465648854,6064,nsw
7831,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-10,27480.91603053435,36003,nsw
7839,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,11.0,TO,Q339,48221,Tenterfield WWTP,2018-10,8396.946564885497,5480,nsw
7880,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,9.5,TO,V127,7987,SUNBURY WWTP,2018-10,7251.908396946565,34491,nsw
7896,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-10,27480.91603053435,36003,nsw
7922,9138,Formula Chemicals Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,13.0,TO,N214,9138,Formula Chemicals Pty Ltd,2018-10,9923.664122137405,9138,nsw
7925,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,11.0,TO,V127,7987,SUNBURY WWTP,2018-10,8396.946564885497,34491,nsw
7946,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-10,27480.91603053435,36003,nsw
7974,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-10,25.0,TO,V127,63236,Leeton Sewer Treatment Plant,2018-09,19083.969465648854,6064,nsw
7987,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-09,27480.91603053435,36003,nsw
7994,61373,MURRAY RIVER COUNCIL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,7.8,TO,V127,39038,Moama WFP,2018-09,5954.198473282442,61373,nsw
7995,61315,Edward River Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,18.0,TO,V127,17721,Deniliquin WTP,2018-09,13740.458015267175,61315,nsw
8001,63414,Norske Skog Paper Mills (Albury),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,25.0,TO,V127,7997,Norske Skog - Albury,2018-09,19083.969465648854,63414,nsw
8002,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2018-09,19083.969465648854,3016,nsw
8024,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,9.0,TO,V127,7987,SUNBURY WWTP,2018-09,6870.229007633588,34491,nsw
8031,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-09,27480.91603053435,36003,nsw
8044,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-09,27480.91603053435,36003,nsw
8045,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,25.0,TO,V127,39024,Albury WTP,2018-09,19083.969465648854,2903,nsw
8098,9138,Formula Chemicals Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,13.0,TO,N214,9138,Formula Chemicals Pty Ltd,2018-09,9923.664122137405,9138,nsw
8128,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,11.0,TO,V127,7987,SUNBURY WWTP,2018-08,8396.946564885497,34491,nsw
8139,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-09,27480.91603053435,36003,nsw
8182,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-08,27480.91603053435,36003,nsw
8188,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,11.0,TO,V127,7987,SUNBURY WWTP,2018-08,8396.946564885497,34491,nsw
8206,28498,Blayney Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,24.0,TO,N214,28786,Blayney Sewerage Treatment Works,2018-08,18320.6106870229,28498,nsw
8207,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,11.0,TO,Q339,48221,Tenterfield WWTP,2018-08,8396.946564885497,5480,nsw
8208,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,25.0,TO,V127,6065,Leeton Water Filtration Plant,2018-08,19083.969465648854,6064,nsw
8242,6064,Leeton Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,22.0,TO,V127,63236,Leeton Sewer Treatment Plant,2018-08,16793.893129770993,6064,nsw
8248,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,25.0,TO,V127,39054,Albury STP,2018-08,19083.969465648854,2903,nsw
8256,3016,Griffith City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,25.0,TO,V127,53254,Griffith Sewerage Treatment Plant,2018-08,19083.969465648854,3016,nsw
8263,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,11.0,TO,V127,7987,SUNBURY WWTP,2018-08,8396.946564885497,34491,nsw
8265,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,11.0,TO,V127,7987,SUNBURY WWTP,2018-08,8396.946564885497,34491,nsw
8270,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2018-08,36.0,TO,S106,37369,Mica Water Treatment Plant,2018-08,27480.91603053435,36003,nsw
