,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
1323,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-09,1.0,BOX,V305,38775,Blackwood WTP,2011-09,1000.0,21193,sa
1324,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-09,1.0,BOX,V305,38774,Beaufort WTP,2011-09,1000.0,21193,sa
1334,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-09,1.0,BOX,V305,49754,District Council of Yankalilla,2011-08,1000.0,49754,sa
1363,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-07,1.0,BOX,V305,38774,Beaufort WTP,2011-07,1000.0,21193,sa
1365,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-07,1.0,BOX,V305,49754,District Council of Yankalilla,2011-07,1000.0,49754,sa
1377,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-07,1.31,TO,V305,38774,Beaufort WTP,2011-07,1000.0,21193,sa
1397,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-05,1.0,BOX,V305,38775,Blackwood WTP,2011-05,1000.0,21193,sa
1401,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-05,1.0,BOX,V305,49754,District Council of Yankalilla,2011-05,1000.0,49754,sa
1403,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-05,1.0,BOX,V305,38774,Beaufort WTP,2011-05,1000.0,21193,sa
1414,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-04,1.0,BOX,V305,38774,Beaufort WTP,2011-04,1000.0,21193,sa
1420,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-03,1.0,BOX,V305,49754,District Council of Yankalilla,2011-03,1000.0,49754,sa
1428,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-03,1.0,BOX,V305,38775,Blackwood WTP,2011-03,1000.0,21193,sa
1431,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-03,1.0,BOX,V305,38774,Beaufort WTP,2011-03,1000.0,21193,sa
1434,9428,Kimberly-Clark Australia Pty. Limit,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-03,6.0,BOX,V305,9428,Kimberly-Clark Australia Pty. Limit,2011-02,6000.0,9428,sa
1442,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-02,1.0,BOX,V305,49754,District Council of Yankalilla,2011-01,1000.0,49754,sa
1446,9373,Adchem (Australia) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-02,2.0,BOX,V305,9373,Adchem (Australia) Pty Ltd,2010-12,2000.0,9373,sa
1451,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2011-01,1.0,BOX,V305,38774,Beaufort WTP,2011-01,1000.0,21193,sa
1458,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-12,1.0,BOX,V305,38774,Beaufort WTP,2010-12,1000.0,21193,sa
1459,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-12,1.0,BOX,V305,49754,District Council of Yankalilla,2010-12,1000.0,49754,sa
1484,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-11,1.0,BOX,V305,38774,Beaufort WTP,2010-11,1000.0,21193,sa
1485,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-11,1.0,BOX,V305,49754,District Council of Yankalilla,2010-10,1000.0,49754,sa
1493,3842,Veolia Environmental Services,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-11,1.0,BOX,V305,50559,Terramin Mine Site,2010-10,1000.0,3842,sa
1510,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-10,1.0,BOX,V310,38774,Beaufort WTP,2010-10,1000.0,21193,sa
1519,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-10,1.0,BOX,V305,38775,Blackwood WTP,2010-10,1000.0,21193,sa
1539,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-09,1.0,BOX,V305,38774,Beaufort WTP,2010-09,1000.0,21193,sa
1554,49754,District Council of Yankalilla,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-09,1.0,BOX,V305,49754,District Council of Yankalilla,2010-08,1000.0,49754,sa
1571,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-08,1.0,BOX,V305,38774,Beaufort WTP,2010-08,1000.0,21193,sa
1592,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-07,1.0,BOX,V305,38774,Beaufort WTP,2010-07,1000.0,21193,sa
1597,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-07,1.0,BOX,V305,38774,Beaufort WTP,2010-07,1000.0,21193,sa
1606,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-06,1.0,BOX,V305,38774,Beaufort WTP,2010-06,1000.0,21193,sa
1619,31230,Sunset Cove Resort Golf Course,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-06,1.31,TO,V305,31230,Sunset Cove Resort Golf Course,2010-05,1000.0,31230,sa
1621,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-05,1.31,TO,V305,38774,Beaufort WTP,2010-05,1000.0,21193,sa
1643,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-04,1.0,BOX,V305,38774,Beaufort WTP,2010-03,1000.0,21193,sa
1651,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-03,1.0,BOX,V305,38775,Blackwood WTP,2010-03,1000.0,21193,sa
1655,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-02,1.0,BOX,V310,38774,Beaufort WTP,2010-02,1000.0,21193,sa
1664,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,2010-01,1.0,BOX,V305,38774,Beaufort WTP,2010-01,1000.0,21193,sa
1671,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,,1.0,BOX,V305,38774,Beaufort WTP,2014-04,1000.0,21193,sa
1672,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,,1.0,BOX,V305,38774,Beaufort WTP,2014-04,1000.0,21193,sa
1690,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,,1.0,BOX,V305,38774,Beaufort WTP,2014-04,1000.0,21193,sa
1691,21193,Veolia Water Services (ANZ) Pty Ltd,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,,1.0,BOX,V305,38774,Beaufort WTP,2014-04,1000.0,21193,sa
1696,3842,Veolia Environmental Services,ALUSUL08-1000,ALUMINIUM SULFATE LIQUID 1000L IBC,,1.0,BOX,V305,50559,Terramin Mine Site,2010-11,1000.0,3842,sa
1699,9477,SA Water Corporation,ALUSUL08-1000NR,Liquid Alum Non Returnable IBC (1310 KG),2021-04,2.0,IBC,S106,64679,WIRRINA WTP,2021-04,2000.0,9477,sa
1701,9477,SA Water Corporation,ALUSUL08-1000NR,Liquid Alum Non Returnable IBC (1310 KG),2021-04,1.0,IBC,S106,64679,WIRRINA WTP,2021-03,1000.0,9477,sa
1870,9477,SA Water Corporation,ALUSUL08-1000NR,Liquid Alum Non Returnable IBC (1310 KG),,1.0,IBC,S106,64679,WIRRINA WTP,2021-04,1000.0,9477,sa
1871,9477,SA Water Corporation,ALUSUL08-1000NR,Liquid Alum Non Returnable IBC (1310 KG),,1.0,IBC,S106,64679,WIRRINA WTP,2021-04,1000.0,9477,sa
1872,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-04,30534.351145038167,9477,sa
1873,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1874,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1875,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1876,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,16658,Murray Bridge,2021-04,19083.969465648854,11611,sa
1877,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1878,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-04,19083.969465648854,51745,sa
1879,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1880,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1881,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-04,30534.351145038167,9477,sa
1882,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1883,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9512,Little Para WTP (Bulk),2021-04,19083.969465648854,51745,sa
1884,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1885,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,12151,Swan Reach WTP,2021-04,19083.969465648854,11611,sa
1889,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1890,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1891,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1892,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,16655,Tailem Bend,2021-04,19083.969465648854,11611,sa
1896,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,22.0,TO,S106,12530,Hahndorf  WWTW,2021-04,16793.893129770993,9477,sa
1897,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1898,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9505,Myponga (Bulk),2021-04,19083.969465648854,51745,sa
1899,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-04,19083.969465648854,51745,sa
1900,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1906,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-04,30534.351145038167,9477,sa
1907,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1908,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1909,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1910,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1912,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,20.0,TO,S106,12538,Middle River,2021-03,15267.175572519083,9477,sa
1916,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1917,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-04,19083.969465648854,51745,sa
1918,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-04,19083.969465648854,51745,sa
1919,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1920,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1921,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1924,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-04,30534.351145038167,9477,sa
1925,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1926,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,20464,Happy Valley WTP,2021-04,30534.351145038167,51745,sa
1927,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,11612,Balhannah / Summit,2021-04,19083.969465648854,11611,sa
1930,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1931,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-04,19083.969465648854,51745,sa
1932,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,12151,Swan Reach WTP,2021-04,19083.969465648854,11611,sa
1933,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,3.5,TO,S106,16637,Waikerie WTP,2021-04,2671.7557251908397,11611,sa
1934,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,7.0,TO,S106,16656,Renmark,2021-04,5343.511450381679,11611,sa
1935,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,8.0,TO,S106,16659,Loxton,2021-04,6106.8702290076335,11611,sa
1936,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,4.0,TO,S106,16639,Berri Water Treatment Plant,2021-04,3053.4351145038167,11611,sa
1937,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,2.5,TO,S106,16760,Barmera WFP,2021-04,1908.3969465648854,11611,sa
1938,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,12528,Heathfield,2021-04,19083.969465648854,9477,sa
1939,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-04,19083.969465648854,51745,sa
1940,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9505,Myponga (Bulk),2021-04,19083.969465648854,51745,sa
1946,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,12151,Swan Reach WTP,2021-03,19083.969465648854,11611,sa
1947,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1948,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
1953,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9505,Myponga (Bulk),2021-03,19083.969465648854,51745,sa
1956,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,22.5,TO,S106,11612,Balhannah / Summit,2021-03,17175.57251908397,11611,sa
1957,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,2.5,TO,S106,16638,Mannum,2021-03,1908.3969465648854,11611,sa
1958,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-03,30534.351145038167,9477,sa
1959,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1960,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-03,19083.969465648854,51745,sa
1963,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1964,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-03,19083.969465648854,51745,sa
1965,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,2.6,TO,S106,61604,Meadows Treatment Plant,2021-03,1984.7328244274809,41154,sa
1973,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-03,30534.351145038167,9477,sa
1974,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1975,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
1976,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,41162,Mt Barker WWTP,2021-03,19083.969465648854,41154,sa
1978,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,40.0,TO,S106,12514,Morgan WFP,2021-03,30534.351145038167,9477,sa
1979,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1980,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1981,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-04,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-03,19083.969465648854,51745,sa
1995,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
1996,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9505,Myponga (Bulk),2021-03,19083.969465648854,51745,sa
1997,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2021-03,19083.969465648854,51745,sa
1998,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
1999,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
2000,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
2004,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,41162,Mt Barker WWTP,2021-03,19083.969465648854,41154,sa
2007,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,12151,Swan Reach WTP,2021-03,19083.969465648854,11611,sa
2008,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,12514,Morgan WFP,2021-03,19083.969465648854,9477,sa
2009,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
2010,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
2015,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
2016,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
2017,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
2018,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9512,Little Para WTP (Bulk),2021-03,19083.969465648854,51745,sa
2019,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
2021,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2021-03,19083.969465648854,51745,sa
2025,7787,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,V127,38571,Ararat WTP,2021-03,19083.969465648854,7787,sa
2026,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.18,TO,S106,12151,Swan Reach WTP,2021-03,19221.374045801527,11611,sa
2027,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.1,TO,S106,20464,Happy Valley WTP,2021-03,19160.305343511453,51745,sa
2028,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,2.12,TO,S106,16655,Tailem Bend,2021-03,1618.320610687023,11611,sa
2029,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,12514,Morgan WFP,2021-03,30534.351145038167,9477,sa
2030,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
2031,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9509,Barossa WTP (Bulk),2021-03,19083.969465648854,51745,sa
2036,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2021-03,19083.969465648854,51745,sa
2040,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,25.15,TO,S106,16658,Murray Bridge,2021-03,19198.47328244275,11611,sa
2042,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
2043,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2021-03,40.0,TO,S106,20464,Happy Valley WTP,2021-03,30534.351145038167,51745,sa
