SH_Customer No,SH_Customer City,SH_Customer Post Code
0000025813,BROOKVALE,2100
0000025814,South Lismore,2428
0000025815,ST MARYS,2760
0000025817,SOUTH WINDSOR,2756
0000025820,WETHERILL PARK,2164
0000025822,UNANDERRA,2526
0000025825,KIRRAWEE,2232
0000025827,NORWEST BUSINESS PARK,2153
0000025830,PANANIA,2213
0000025831,Kingsgrove,2208
0000025832,NORTH RYDE,2113
0000025833,INGLEBURN,2565
0000025837,BLACKTOWN,2148
0000025839,LIVERPOOL,2170
0000025840,CHIPPING NORTON,2170
0000025841,SOUTH WINDSOR,2756
0000025842,VILLAWOOD,2163
0000025845,RUTHERFORD,2320
0000025860,ALEXANDRIA,2015
0000025875,ST MARYS,2760
0000025878,TAREN POINT,2229
0000025880,Bankstown,2200
0000025881,SEFTON,2162
0000025883,INGLEBURN,2565
0000025884,WAGGA WAGGA,2650
0000025885,PLUMPTON,2761
0000025886,Seven Hills,2147
0000025887,Kings Park,2148
0000025888,SMITHFIELD,2164
0000025889,WETHERILL PARK,2164
0000025893,SOUTH WINDSOR,2756
0000025901,RIVERSTONE,2765
0000025905,WETHERILL PARK,2164
0000025906,COOTAMUNDRA,2590
0000025907,SOMERSBY,2250
0000025908,SOMERSBY,2250
0000025913,PENRITH,2750
0000025914,LIDCOMBE,2141
0000025918,RYDALMERE,2116
0000025920,BALGOWLAH,2093
0000025922,LONDONDERRY,2753
0000025923,BROOKVALE,2100
0000025926,MIRANDA,2228
0000025931,Lane Cove,2066
0000025933,Dee Why,2099
0000025941,TAREN POINT,2229
0000025942,WETHERILL PARK,2164
0000025943,REVESBY,2212
0000025944,RIVERSTONE,2765
0000025945,LIDCOMBE,2141
0000025946,MUDGEE,2850
0000025948,Ermington,2115
0000025950,Padstow,2200
0000025951,INGLEBURN,2565
0000025959,MARRICKVILLE,2204
0000025960,MOOREBANK,2170
0000025963,ST MARYS,2760
0000025965,GREENACRE,2190
0000025966,LEICHHARDT,2040
0000025967,Warriewood,2102
0000025968,REVESBY,2212
0000025970,WARRAGAMBA,2752
0000025971,BOGGABRI,2382
0000025973,KURNELL,2231
0000025975,GLENDALE,2285
0000025976,MANGROVE MOUNTAIN,2250
0000025978,REVESBY,2212
0000025982,COROWA,2646
0000025987,ARNDELL PARK,2148
0000025988,RIVERSTONE,2765
0000025995,MT DRUITT,2770
0000025998,ST MARYS,2760
0000025999,Hornsby,2077
0000026001,Seven Hills,2147
0000026008,Padstow,2211
0000026009,BALGOWLAH,2093
0000026010,CARINGBAH,2229
0000026012,TURRELLA,2205
0000026013,SMITHFIELD,2164
0000026015,GOONELLABAH,2480
0000026016,TURRELLA,2205
0000026017,DUNMORE,2529
0000026020,ST MARYS,2760
0000026021,KENTHURST,2156
0000026022,BOTANY,2019
0000026023,St Peters,2044
0000026026,MEADOWBANK,2114
0000026029,SOUTH KEMPSEY,2442
0000026030,CASINO,2470
0000026031,MARRICKVILLE,2204
0000026034,Hornsby,2077
0000026035,AGNES BANKS,2753
0000026039,NORTH ROCKS,2151
0000026040,SOUTH WINDSOR,2756
0000026041,MONA VALE,2103
0000026042,COOMA     NSW,2630
0000026045,WETHERILL PARK,2164
0000026046,INGLEBURN,2565
0000026047,ST MARYS,2760
0000026057,West Ryde,2114
0000026059,MARRICKVILLE,2204
0000026062,RUTHERFORD,2320
0000026063,Dee Why,2099
0000026065,CASTLE HILL,2154
0000026066,REGENTS PARK,2143
0000026067,Fairfield East,2165
0000026068,WETHERILL PARK,2164
0000026070,Minto,2566
0000026071,LEPPINGTON,2171
0000026074,Berkeley Vale,2261
0000026080,Minto,2566
0000026085,Narellan,2567
0000026088,CROYDON,2128
0000026089,ALBURY,2640
0000026095,FORBES,2871
0000026096,MANLY VALE,2093
0000026105,Horsley Park,2164
0000026107,WETHERILL PARK,2164
0000026113,TUGGERAH,2259
0000026118,WAGGA WAGGA,2650
0000026122,Milperra,2214
0000026123,FAIRFIELD,2165
0000026128,GLENDENNING,2761
0000026130,Wangara,6065
0000026134,GIRRAWEEN,2145
0000026139,MURWILLUMBAH,2484
0000026142,RIVERSTONE,2756
0000026143,CONCORD WEST,2138
0000026144,Padstow,2211
0000026147,Milperra,2214
0000026149,AUBURN,2144
0000026150,Minto,2566
0000026157,WARNERS BAY,2282
0000026162,MORTDALE,2223
0000026167,THERESA PARK,2580
0000026169,GREENACRE,2190
0000026171,PEAKHURST,2210
0000026176,WETHERILL PARK,2164
0000026182,BROOKVALE,2100
0000026184,TAREN POINT,2221
0000026185,SILVERWATER,2144
0000026186,SOMERSBY,2250
0000026187,Emu Plains,2750
0000026191,Warriewood,2102
0000026193,BOTANY,2019
0000026195,WETHERILL PARK,2164
0000026196,FRENCHES FOREST,2086
0000026197,PEAKHURST,2210
0000026198,CONDELL PARK,2200
0000026202,ST MARYS,2760
0000026203,Waratah,2298
0000026206,Kings Park,2148
0000026208,Minto,2566
0000026209,BRADBURY,2560
0000026210,INGLEBURN,2565
0000026212,SILVERWATER,2128
0000026222,Hornsby,2077
0000026223,GRANVILLE,2142
0000026230,BROOKVALE,2100
0000026234,PEAKHURST,2210
0000026236,YENNORA,2161
0000026237,TEMPE,2044
0000026239,Young,2594
0000026244,MERIMBULA,2548
0000026245,Homebush West,2140
0000026247,WETHERILL PARK,2164
0000026252,KIRRAWEE,2232
0000026255,Warriewood,2102
0000026256,MOOREBANK,2170
0000026260,Woolgoolga,2456
0000026264,REVESBY,2212
0000026269,WETHERILL PARK,2164
0000026273,SMITHFIELD,2164
0000026278,PEAKHURST,2210
0000026288,RIVERSTONE,2765
0000026290,BROOKVALE,2100
0000026291,Greystanes,2145
0000026292,Hornsby,2077
0000026295,SILVERWATER,2128
0000026297,BILLUNDGEL,2483
0000026298,KIRRAWEE,2232
0000026299,NORTH RYDE,2113
0000026303,TAREE,2430
0000026305,Kings Park,2148
0000026307,SMITHFIELD,2164
0000026310,Minto,2566
0000026312,Milperra,2214
0000026315,RIVERWOOD,2210
0000026316,WETHERILL PARK,2164
0000026321,Mosman,2088
0000026326,CASTLE HILL,2154
0000026327,Fairfield East,2165
0000026331,NORTH ROCKS,2151
0000026332,PORT BOTANY,2036
0000026333,Rhodes,2138
0000026335,BURONGA,2739
0000026654,Milperra,2214
0000027203,WETHERILL PARK,2164
0000027204,WETHERILL PARK,2164
0000027433,WETHERILL PARK,2164
0000027434,TAREE,2430
0000027435,Kurri Kurri,2327
0000027436,LIVERPOOL  BC,1871
0000027438,WETHERILL PARK,2164
0000027439,GRANVILLE,2142
0000027440,NORTH RYDE,2113
0000027441,CASTLE HILL,2154
0000027442,Bankstown,2200
0000027443,MOOREBANK,1875
0000027444,Green Point,2251
0000027445,BOTANY,2019
0000027446,BOTANY,2019
0000027447,ARMIDALE,2350
0000027448,NORTH RYDE,2113
0000027449,LISAROW,2250
0000027450,ARTARMON,1570
0000027451,MONA VALE,1660
0000027452,LIVERPOOL,2170
0000027453,WETHERILL PARK,2164
0000027454,STRAWBERRY HILLS,2012
0000027455,INGLEBURN,1890
0000027456,WESTMEAD,2145
0000027457,GUILDFORD,2161
0000027458,WETHERILL PARK,2164
0000027459,MILSONS POINT,1565
0000027460,THORNLEIGH,2120
0000027461,STRATHFIELD,2135
0000027462,BALMAIN,2041
0000027463,HURSTVILLE BC,1481
0000027464,CONDELL PARK,2200
0000027468,HOMEBUSH,2140
0000027479,NORTH RYDE,2113
0000027484,CHATSWOOD,2067
0000027536,COONAMBLE,2829
0000027544,THE DOMAIN,2000
0000027548,St Leonards,2065
0000027567,CASTLE HILL,2154
0000027571,ALEXANDRIA,2015
0000027574,MAYFIELD,2304
0000027581,MATRAVILLE,2036
0000027584,BAULKHAM HILLS,2153
0000027589,CHIPPING NORTON,2170
0000027594,ARNDELL PARK,2766
0000027596,WARWICK FARM,2170
0000027625,INGLEBURN,2565
0000027626,RICHMOND,2753
0000027629,WETHERILL PARK,2164
0000027664,MATRAVILLE,2036
0000027666,DENMAN,2328
0000027667,Kings Park,2148
0000027671,MATRAVILLE,2036
0000027672,"",""
0000027674,.,""
0000027679,WETHERILL PRK,2164
0000027680,Minto,2566
0000027681,Prospect,2150
0000027683,MUDGEE,2850
0000027688,MACKSVILLE,2447
0000027693,SMITHFIELD,2164
0000027694,WETHERILL PARK,2164
0000027696,ROZELLE,2039
0000027699,HUNTINGWOOD,2148
0000027702,PEAKHURST,2210
0000027703,WETHERILL PARK,2164
0000027708,MT DRUITT,2770
0000027709,REVESBY,2212
0000027713,SMITHFIELD,2164
0000027714,Port Kembla,2505
0000027715,Springhill Road,2505
0000027716,Port Kembla,2505
0000027717,Port Kembla,2505
0000027724,Oberon,2787
0000027732,CHIPPING NORTON,2170
0000027735,GUILDFORD,2161
0000027741,MEADOWBANK,2114
0000027753,NORTHMEAD,2152
0000027757,WETHERILL PARK,2164
0000027766,Bella Vista,2153
0000027768,Hilltop,2575
0000027783,Belrose,2085
0000027785,Marsden Park,2765
0000027786,PRESTONS,2170
0000027787,WATERLOO,2017
0000027791,WETHERILL PARK,2164
0000027799,WETHERILL PARK,2164
0000027801,SMITHFIELD,2164
0000027818,Emu Plains,2750
0000027826,Mt Kuring-Gai,2080
0000027827,GUILDFORD,2161
0000027828,WETHERILL PARK,2164
0000027834,CASTLE HILL,2154
0000027835,Willbriggie,2680
0000027838,LISAROW,2250
0000027851,VILLAWOOD,2163
0000027855,PENRITH,2750
0000027857,RAGLAN,2795
0000027860,BURONGA VIA MDA,2739
0000027889,INGLEBURN,2565
0000027899,Orange,2800
0000027901,VILLAWOOD,2163
0000027902,ARNDELL PARK,2148
0000027903,CASTLE HILL,2154
0000027906,GLENBROOK,2773
0000027920,Ermington,2115
0000027921,GOONELLABAH,2480
0000027932,THORNTON,2322
0000027937,Warriewood,2102
0000027939,Padstow,2211
0000027954,Kings Park,2148
0000027956,PEAKHURST,2210
0000027958,INGLEBURN,2565
0000027962,WARKWORTH,2330
0000027970,Minto,2566
0000027977,ALBURY,2640
0000027986,AUBURN,2144
0000027988,PENNANT HILLS,2120
0000027992,NORTH ROCKS,2151
0000027993,NORTH ROCKS,2151
0000027997,TUNCURRY,2428
0000028013,Griffith,2680
0000028022,VINCENTIA,2540
0000028028,BROKEN HILL,2880
0000028033,YENNORA,2161
0000028048,NORTH SYDNEY,2046
0000028056,Scone,2337
0000028062,BOOROWA,2586
0000028064,HANWOOD,2680
0000028066,BALGOWLAH,2093
0000028077,RYDE,2112
0000028082,STANHOPE GARDENS,2768
0000028086,LOXFORD via Kurri Kurri,2327
0000028130,SPRINGWOOD,2777
0000028133,BAULKHAM HILLS,2153
0000028135,INGLEBURN,2565
0000028138,CASTLE HILL,2154
0000028139,CASTLE HILL,2154
0000028141,LOXFORD via Kurri Kurri,2327
0000028153,WETHERILL PARK,2164
0000028161,WAGGA WAGGA,2650
0000028169,Forster,2428
0000028176,CONDELL PARK,2200
0000028177,LISMORE,2480
0000028182,Griffith,2680
0000028183,KILLARNEY HEIGHTS,2087
0000028195,WETHERILL PARK,2164
0000028197,EAST BOTANY,2019
0000028198,EAST BOTANY,2019
0000028213,LOXFORD via Kurri Kurri,2327
0000028224,HUNTINGWOOD,2148
0000028228,CASTLE HILL,2154
0000028234,ALBURY,2640
0000028235,BLACKTOWN,2148
0000028246,SEFTON,2162
0000028264,CAMPBELLTOWN,2560
0000028269,STRATFORD,2422
0000028279,CASINO,2470
0000028280,CASINO,2470
0000028284,Padstow,2211
0000028287,HOMEBUSH,2140
0000028290,West Ryde,2114
0000028295,Griffith,2680
0000028296,Parkes,2870
0000028303,WETHERILL PARK,2164
0000028315,Pymble,2073
0000028317,MANLY,2095
0000028318,SMITHFIELD,2164
0000028328,KYOGLE,2474
0000028329,VILLAWOOD,2163
0000028330,VILLAWOOD,2163
0000028337,Minto,2566
0000028338,REVESBY,2212
0000028347,TOMAGO,2322
0000028358,GREENACRE,2190
0000028369,KOORAGANG ISLAND,2304
0000028376,Pymble,2073
0000028386,GREENACRE,2190
0000028387,YENNORA,2161
0000028397,Emu Plains,2750
0000028423,INGLEBURN,2565
0000028427,ALBURY,2640
0000028433,BROOKVALE,2100
0000028434,ALBURY,2640
0000028436,SOUTH WINDSOR,2756
0000028437,ARNDELL PARK,2148
0000028439,WAGGA WAGGA,2650
0000028457,TOMAGO,2322
0000028459,BROOKVALE,2100
0000028464,MARRICKVILLE,2201
0000028465,BURONGA,2739
0000028471,Seven Hills,2147
0000028472,Milperra,2214
0000028474,FAIRFIELD,2165
0000028475,WOLLONGONG,2500
0000028476,WOLLONGONG,2500
0000028477,HOMEBUSH,2140
0000028480,MARRICKVILLE,2204
0000028481,CONDOBOLIN,2877
0000028482,Padstow,2211
0000028484,Banksmeadow,2019
0000028486,Seven Hills,2147
0000028495,ARNDELL PARK,2148
0000028497,WEST WYALONG,2671
0000028498,BLAYNEY,2799
0000028499,Murrurundi,2338
0000028503,Seven Hills,2147
0000028504,WOLLONGONG,2500
0000028505,WOLLONGONG,2500
0000028506,Port Kembla,2500
0000028507,WOLLONGONG,2500
0000028508,WOLLONGONG,2526
0000028515,BURWOOD,2134
0000028518,FORBES,2871
0000028521,Willbriggie,2680
0000028526,ARMIDALE,2350
0000028527,APPLETHORPE,4378
0000028528,Moree,2400
0000028529,BOGGABILLA,2409
0000028530,YANDINA,4560
0000028531,Gympie,4570
0000028532,ROCKHAMPTON,4700
0000028533,MACKAY,4741
0000028534,St GEORGE,4487
0000028535,CAVAN,5094
0000028557,MATRAVILLE,2036
0000028558,HOMEBUSH BAY,2140
0000028563,CASINO,2470
0000028564,MURWILLUMBAH,2484
0000028565,UKI,2484
0000028566,TUMBULGUM,2490
0000028584,PENRITH,2750
0000028585,WARWICK FARM,2170
0000028586,ROUND CORNER/DURAL,2158
0000028587,HORNSBY HEIGHTS,2077
0000028588,MT VICTORIA,2786
0000028589,GLENBROOK,2773
0000028590,Picton,2571
0000028591,WARRAGAMBA,2752
0000028592,BOMBO,2533
0000028593,NOWRA,2541
0000028594,YAMBA,2464
0000028595,SMITHFIELD,2164
0000028596,South Grafton,2460
0000028605,HOMEBUSH BAY,2140
0000028606,SOMERSBY,2250
0000028607,"ARNDELL PARK, EASTERN CREEK",2148
0000028608,HOMEBUSH BAY,2140
0000028613,INGLEBURN,2565
0000028615,Rosehill,2142
0000028616,Seven Hills,2147
0000028618,INGLEBURN,2565
0000028620,Cooma,2630
0000028621,Kingsgrove,2208
0000028622,INGLEBURN,2565
0000028623,INGLEBURN,2565
0000028624,COBAR,2835
0000028625,REVESBY,2212
0000028626,PENRITH,2750
0000028627,CASTLE HILL,2154
0000028628,MOUNT KURING-GAI,2080
0000028629,BLACKTOWN,2148
0000028630,CARINGBAH,2229
0000028631,Talbingo,2720
0000028632,MT DRUITT,2770
0000028633,WYEE,2259
0000028639,INGLEBURN,2565
0000028646,WAGGA,2650
0000028658,TAREE,2430
0000028669,AUBURN,2144
0000028670,HEXHAM,2322
0000028685,WARRAGAMBA,2752
0000028686,PEAKHURST,2210
0000028689,YENNORA,2161
0000028691,BRAY PARK,2484
0000028692,Heatherbrae,2324
0000028702,BAYSWATER,2333
0000028703,Brunswick Heads,2483
0000028704,MANLY,2095
0000028705,Byron Bay,2481
0000028709,ASQUITH,2077
0000028719,NOWRA,2541
0000028723,CLEMTON PARK,2206
0000028735,CRESCENT HEAD,2440
0000028736,SOUTH WEST ROCKS,2431
0000028739,CASINO,2470
0000028745,WAGGA WAGGA,2650
0000028747,TERREY HILLS,2084
0000028751,Russell Vale,2517
0000028756,WETHERILL PARK,2164
0000028757,NOWRA,2541
0000028759,TUMUT,2720
0000028770,South Granville,2142
0000028778,WETHERILL PARK,2164
0000028779,RYDAL,2790
0000028784,ARNDELL PARK,2148
0000028786,BLAYNEY,2799
0000028796,Rhodes,""
0000028798,Kurri Kurri,2327
0000028806,Bourke,2840
0000028807,CANOWINDRA,2804
0000028813,RYDALMERE,2116
0000028814,RYDALMERE,2116
0000028815,RYDALMERE,2116
0000028822,REVESBY,2212
0000028826,Howlong,2643
0000028828,Kings Park,2148
0000028829,WETHERILL PARK,2164
0000028841,Minchinbury,2770
0000028853,WETHERILL PARK,2164
0000028854,PEAKHURST,2210
0000028860,MANNERING PARK,2262
0000028867,REGENTS PK,2143
0000028876,REGENTS PK,2143
0000028882,MACQUARIE PARK,2113
0000028884,Port Kembla,2505
0000028885,ALBURY,2640
0000028886,HUNTINGWOOD,2148
0000028897,KIRRAWEE,2232
0000028900,BOTANY,2019
0000028902,FYSHWICK,2609
0000028906,Morpeth,2320
0000028910,Hornsby,2077
0000028916,Kingsgrove,2208
0000028918,WAHGUNYAH,3687
0000028919,WETHERILL PARK,2164
0000028920,NORTH RYDE,2113
0000028925,St Peters,2044
0000028927,CAMPSIE,2194
0000028928,Milperra,2214
0000028929,GRANVILLE,2142
0000028931,CASTLE HILL,2154
0000028932,CASTLE HILL,2154
0000028939,Mulgrave,2756
0000028946,WETHERILL PARK,2164
0000028958,NORTH RYDE,2113
0000028960,MOOREBANK,2170
0000028961,MOOREBANK,2170
0000028965,NORTH RYDE,2113
0000028969,AUBURN,2144
0000028974,GREENACRE,2190
0000028984,KOORAGANG ISLAND,2304
0000028995,Port Kembla,2505
0000028997,WETHERILL PARK,2164
0000029010,TOMAGO,2322
0000029014,Dee Why,2099
0000029026,EDGEWORTH,2285
0000029027,GRANVILLE,2142
0000029036,Kingsgrove,2208
0000029051,WETHERILL PARK,2164
0000029054,Port Kembla,2505
0000029055,MOOREBANK,2170
0000029056,FAIRFIELD,2165
0000029059,MAYFIELD,2304
0000029062,KOORAGANG ISLAND,2304
0000029065,MOOREBANK,2170
0000029067,MONA VALE,2103
0000029068,SMITHFIELD,2164
0000029069,Kingsgrove,2208
0000029070,YENNORA,2161
0000029072,TAREN POINT,2229
0000029073,HOMEBUSH,2140
0000029077,Seven Hills,2147
0000029078,St. Mary's,2760
0000029083,GIRRAWEEN,2145
0000029085,Kingsgrove,2208
0000029086,ALEXANDRIA,2015
0000029095,Port Kembla,2505
0000029110,Kingsgrove,2208
0000029112,Padstow,2211
0000029117,South Lismore,2480
0000029119,MARAYONG,2148
0000029123,Lane Cove,2066
0000029126,WETHERILL PARK,2164
0000029128,TAREN POINT,2229
0000029130,REVESBY,2212
0000029132,Milperra,2000
0000029134,SOUTH WINDSOR,2756
0000029135,VILLAWOOD,2163
0000029136,LISAROW,2252
0000029137,MOOREBANK,2170
0000029139,CHESTER HILL,2162
0000029140,Seven Hills,2147
0000029146,VILLAWOOD,2163
0000029147,CHESTER HILL,2162
0000029149,CHIPPINGNORTON,2170
0000029151,ARNDELL PARK,2148
0000029155,YENNORA,2161
0000029160,INGLEBURN,2566
0000029168,THORNLEIGH,2120
0000029180,RAYMOND TERRACE,2324
0000029183,BLACKTOWN,2148
0000029187,Kings Park,2148
0000029190,WETHERILL PARK,2164
0000029196,GREENACRE,2190
0000029198,UNANDERRA,2526
0000029202,MASCOT,2020
0000029212,MARDI,2259
0000029213,MANGROVE CENTRAL,2250
0000029228,TAREN POINT,2229
0000029230,Bankstown,2252
0000029242,North Parramatta,2151
0000029259,ST MARYS,2760
0000029260,LAVINGTON,2641
0000029268,YAGOONA,2199
0000029273,Moree,2400
0000029276,APPIN,2560
0000029278,BERESFIELD,2322
0000029279,LIVERPOOL,2170
0000029281,Ulludulla,2539
0000029284,BROOKVALE,2100
0000029287,MATRAVILLE,2036
0000029295,Marsden Park,2765
0000029298,MATRAVILLE,2036
0000029301,WINDSOR,2756
0000029306,EPPING,2010
0000029307,EPPING,2010
0000029313,LONDONBERRY,2753
0000029334,Port Kembla,2505
0000029343,Bankstown,2200
0000029358,PRESTONS,2170
0000029365,Lane Cove,2066
0000029371,INGLEBURN,2565
0000029379,CONCORD,2137
0000029380,BRAEMAR,2575
0000029382,"",""
0000029383,PENNANT HILLS,1715
0000029390,GUILDFORD,2161
0000029391,NORTH SYDNEY,2059
0000029399,ALBURY,2640
0000029404,WETHERILL PARK,2164
0000029410,Lakemba Business Centre,2195
0000029416,ARNDELL PARK,2148
0000029421,SMITHFIELD,2164
0000029422,WETHERILL PARK,2164
0000029426,NORTH ROCKS,2151
0000029430,WETHERILL PARK,2164
0000029439,MASCOT,2020
0000029453,WETHERILL PARK,2164
0000029458,Mt Kuring-Gai,2080
0000029464,Mt Kuring-Gai,2080
0000029465,CARDIFF,2285
0000029466,TAREE,2430
0000029467,WETHERILL PARK,2164
0000029474,GUYRA,2365
0000029480,THORNLEIGH,2120
0000029494,SMITHFIELD,2164
0000029496,Long Jetty,2261
0000029502,CASTLE HILL,2154
0000029518,TERRY HILLS,2084
0000029519,CASINO,2470
0000029527,LURNEA,2170
0000029532,BOTANY,2019
0000029533,VILLAWOOD,2163
0000029534,WARWICK FARM,2170
0000029537,OLD TOONGABBIE,2146
0000029541,CASTLE HILL,2154
0000029542,APPIN,2560
0000029545,INGLEBURN,2565
0000029550,WAGGA WAGGA,2650
0000029556,MOREBANK,2170
0000029559,BOTANY,2019
0000029573,BOTANY,2019
0000029585,Muswellbrook,2333
0000029586,LIDDELL,2333
0000029588,BONDI JUNCTION,2022
0000029591,YENNORA,2161
0000029593,Wauchope,2446
0000029612,Mount Druitt,2770
0000029617,MATRAVILLE,2036
0000029621,Oberon,2787
0000029622,NORAVILLE,2263
0000029625,HOLBROOK,2644
0000029626,FAIRFIELD,2165
0000029627,KILLARNEY HEIGHTS,2087
0000029633,KELSO,2795
0000029635,CARDIFF,2285
0000029643,Lane Cove,2086
0000029657,LAKE CARGELLIGO,2672
0000029658,LAKE CARGELLIGO,2672
0000029659,BROOKVALE,2100
0000029660,TUMBARUMBA,2653
0000029664,Glebe Island,2039
0000029666,AUBURN,2144
0000029673,Padstow,2211
0000029676,GIRRAWEEN,2145
0000029686,MATRAVILLE,2036
0000029687,MACLEAN,2463
0000029730,HUNTINGWOOD,2148
0000029738,VILLAWOOD,2163
0000029739,WAGGA WAGGA,2650
0000029744,CAMDEN,2570
0000029752,GIRRAWEEN,2145
0000029755,CHERRYBROOK,2126
0000029759,ST MARYS,2760
0000029762,WETHERILL PARK,2164
0000029765,WAGGA WAGGA,2650
0000029768,ALEXANDRIA,2015
0000029769,MARRICKVILLE,2204
0000029772,TOMAGO,2327
0000029777,UNDERCLIFF,2206
0000029778,EPPING,2121
0000029779,EPPING,2121
0000029782,HILLGROVE,2350
0000029784,ROTARY PARK,2166
0000029785,Cabramatta,2166
0000029789,SILVERWATER,2128
0000029807,INGLEBURN,2565
0000029809,WETHERILL PARK,2164
0000029810,COBAR,2835
0000029811,COBAR,2835
0000029813,Kemira Valley,2526
0000029814,ENFIELD,2136
0000029818,Scone,2337
0000029819,Padstow,2211
0000029821,WETHERILL PARK,2164
0000029835,WENTWORTH,2648
0000029841,MOAMA,2731
0000029844,Minto,2566
0000029846,WETHERILL PARK,2164
0000029854,Tahmoor,2573
0000029855,ALBURY,2640
0000029856,TOTTENHAM,2873
0000029864,CHIPPING NORTON,2170
0000029872,WETHERILL PARK,2164
0000029883,WETHERILL PARK,2164
0000029891,GREENARCE,2190
0000029895,LAVINGTON,2641
0000029899,WALLERAWANG,2845
0000029905,ARMIDALE,2350
0000029907,LITHGOW,2790
0000029914,VILLAWOOD,2163
0000029923,Tamworth,2340
0000029933,Kingsgrove,2208
0000029937,Gilgandra,2827
0000029951,SURRY HILLS,2010
0000029954,DARLINGTON POINT,2706
0000029956,YENNORA,2161
0000029963,Port Kembla,2505
0000029968,Port Kembla,2505
0000029969,CRINGILLA,2505
0000029970,BLACKTOWN,2148
0000029980,BELLEVUE HILL,2023
0000029982,BELLEVUE HILL,2023
0000029984,YENORA,2161
0000029989,GIRRAWEEN,2145
0000030018,POKOLBIN,2320
0000030023,ENFIELD,2136
0000030068,Griffith,2680
0000030087,Lane Cove,2066
0000030089,REVESBY,2212
0000030093,Banksmeadow,2019
0000030098,TOORMINA,2452
0000030105,ROCKLEA,4106
0000030106,WAGGA WAGGA,2650
0000030107,RIVERSTONE,2765
0000030110,Hoxton Park,2171
0000030126,WAGGA WAGGA,2650
0000030127,BAULKHAM HILLS,2153
0000030134,HOMEBUSH,2140
0000030137,ROSEBERY,2018
0000030138,MARRICKVILLE,2204
0000030143,CRINGILLA,2502
0000030148,BAULKHAM HILLS,2153
0000030155,WETHERILL PARK,2164
0000030172,PENRITH,2750
0000030184,BOTANY,2019
0000030185,BOTANY,2019
0000030194,HOMEBUSH,2140
0000030196,GREENACRE,2190
0000030200,WETHERILL PARK,2164
0000030201,WETHERILL PARK,2164
0000030202,FAIRY MEADOW,2519
0000030203,GORDON,2072
0000030212,WETHERILL PARK,2164
0000030217,MURWILLUMBAH,2484
0000030219,LEETON,2705
0000030223,WETHERILL PARK,2164
0000030225,WETHERILL PARK,2164
0000030236,CAMPSIE,2194
0000030249,Conniston,2505
0000030252,Orange,2800
0000030257,AUBURN,2144
0000030260,MT DRUITT,2192
0000030266,HUNTINGWOOD,2148
0000030267,Canterbury,2193
0000030272,DENHAM COURT,2565
0000030277,PORT MACQUARIE,2444
0000030278,LEPPINGTON,2171
0000030279,VARROVILLE,2566
0000030288,VILLAWOOD,2163
0000030294,BLACKTOWN,2148
0000030299,ST MARYS,2760
0000030310,WETHERILL PARK,2164
0000030321,Moree,2400
0000030328,PORT BOTANY,""
0000030343,REVESBY,2212
0000030371,WETHERILL PARK,2164
0000030372,BROKEN HILL,2880
0000030379,Minto,2566
0000030380,Parkes,2870
0000030384,Seven Hills,2147
0000030385,Padstow,2211
0000030386,CAMPSIE,2194
0000030388,GLENDENNING,2761
0000030400,WETHERILL PARK,2164
0000030401,ENFIELD,2136
0000030402,ST MARYS,""
0000030403,ARNDELL PARK,2164
0000030408,GREENACRE,2190
0000030425,VILLAWOOD,2163
0000030430,HOMEBUSH,2140
0000030431,Bellingen,2454
0000030432,Urunga,2455
0000030435,TUGGERAH,2259
0000030446,Banksmeadow,2019
0000030453,APPIN,2560
0000030457,BOTANY,2036
0000030459,Orange,2800
0000030469,INGLEBURN,2565
0000030472,HOMEBUSH,2140
0000030473,MT DRUITT,2779
0000030483,WETHERILL PARK,2164
0000030485,MOOREBANK,2170
0000030489,SYDNEY,2000
0000030494,ROOTY HILL,2766
0000030496,FAIRFIELD,2165
0000030504,BLACKTOWN,2148
0000030517,MT DRUITT,2770
0000030519,MATRAVILLE,2036
0000030526,WETHERILL PARK,2164
0000030528,GREENACRE,2190
0000030530,Rhodes,2138
0000030531,GLADESVILLE,2111
0000030544,Griffith,2680
0000030577,TUGGERAH,2259
0000030580,ARMIDALE,2350
0000030582,WETHERILL PARK,2164
0000030617,Murrurundi,2338
0000030638,NOWRA,2540
0000030640,Griffith,2680
0000030641,Griffith,2680
0000030650,ARNDELL PARK,2148
0000030652,Seven Hills,2147
0000030654,MATRAVILLE,2036
0000030656,ST MARYS,2760
0000030665,Minchenbury,2770
0000030682,Dural,2158
0000030684,CULCAIRN,2660
0000030690,South Grafton,2460
0000030692,Dural,2158
0000030697,Speingwood,2777
0000030698,SPRINGWOOD,2777
0000030699,TAREE,2430
0000030703,WINDSOR,2756
0000030706,CAMDEN,2570
0000030712,REGENTS PARK,2143
0000030713,MANGROVE MOUNTAIN,2250
0000030714,BOTANY,2019
0000030721,YENNORA,2161
0000030735,WALLERAWANG,2845
0000030736,WALLERAWANG,2845
0000030737,WALLERAWANG,2845
0000030738,WALLERAWANG,2845
0000030739,WALLERAWANG,2845
0000030740,WALLERAWANG,2845
0000030743,TAREE,2403
0000030746,WETHERILL PARK,2164
0000030752,South Grafton,2460
0000030754,WINDSOR,2756
0000030756,MOAMA,2731
0000030765,ST MARYS,2760
0000030767,LIVERPOOL,2170
0000030768,New South Wales,2766
0000030769,GREENACRE,2190
0000030782,Hornsby,2077
0000030783,WETHERILL PARK,2164
