SH_Customer No,SH_Customer City,SH_Customer Post Code
0000022298,COBDEN,3266
0000022299,Braeside,3195
0000022300,COLAC,3250
0000022310,Derrinallum,3325
0000022311,Donald,3480
0000022312,ECHUCA,3564
0000022313,ECHUCA,3564
0000022314,EUROA,3666
0000022319,NORTH GEELONG,3215
0000022329,HOPETOUN,3396
0000022330,Inverleigh,3321
0000022334,KERANG,3579
0000022336,KORUMBURRA,3950
0000022337,KYABRAM,3620
0000022338,KYNETON,3444
0000022341,LEONGATHA,3953
0000022345,MORTLAKE,3272
0000022351,BAYSWATER,3153
0000022352,YARRAVILLE,3013
0000022353,Numurkah,3636
0000022356,PAKENHAM,3810
0000022357,POOWONG,3988
0000022359,RUPANYUP,3388
0000022360,Sale,3850
0000022362,SHEPPARTON,3630
0000022363,SHEPPARTON,3630
0000022365,Skipton,3361
0000022366,Arnaud,3478
0000022367,STAWELL,3380
0000022368,SWAN HILL,3585
0000022370,TIMBOON,3268
0000022371,Trafalgar,3824
0000022372,Tralagon,3844
0000022376,Wangaratta,3677
0000022377,WARRAGUL,3820
0000022378,WARRNAMBOOL,3281
0000022379,WARRNAMBOOL,3281
0000022381,Wycheproof,3527
0000022382,Wandin North,3139
0000022383,YARRAM,3971
0000022384,YEA,3717
0000022388,NOBLE PARK,3174
0000022389,Dandenong,3175
0000022398,LAVERTON,3026
0000022402,DELAHEY,3037
0000022403,CAMPBELLFIELD,3061
0000022404,COBRAM,3644
0000022411,CAMPBELLFIELD,3061
0000022412,GIRGARRE,3624
0000022414,MOORABBIN,3187
0000022416,Dandenong South,3175
0000022417,GLEN IRIS,3146
0000022419,LAVERTON NORTH,3028
0000022420,LAVERTON  NORTH,3026
0000022422,MITCHAM,3132
0000022429,ARARAT,3377
0000022435,THOMASTOWN,3074
0000022440,Rosedale,3847
0000022441,DAYLESFORD,3460
0000022443,COBURG,3056
0000022450,Wendouree,3355
0000022461,THOMASTOWN,3074
0000022462,Lyndhurst,3977
0000022468,COBURG,3058
0000022471,Braeside,3195
0000022472,Altona North,3025
0000022474,COLDSTREAM,3770
0000022481,BACCHUS MARSH,3340
0000022489,WARRNAMBOOL,3280
0000022490,LAVERTON NORTH,3026
0000022493,CLAYTON NORTH,3168
0000022496,VIC,3130
0000022501,LARA,3212
0000022503,GEELONG,3220
0000022504,MOORABBIN,3189
0000022505,MELBOURNE,3000
0000022510,BREAKWATER,3219
0000022512,PORT MELBOURNE,3207
0000022515,Mansfield,3722
0000022523,HAMPTON PARK,3976
0000022530,Rowville,3178
0000022532,MELBOURNE,3008
0000022534,BAYSWATER,3153
0000022540,BENDIGO EAST,3539
0000022541,DONVALE,3111
0000022542,HURSTBRIDGE,3099
0000022546,Dandenong,3175
0000022547,YARRAVILLE,3013
0000022548,Keysborough,3173
0000022549,Dandenong South,3175
0000022553,Reservoir,3073
0000022555,FOOTSCRAY,3011
0000022556,TOORAK,3142
0000022557,BALLARAT,3350
0000022570,PARKVILLE,3052
0000022572,ALTONA,3018
0000022575,YARRAVILLE,3013
0000022577,YARRAVILLE,3013
0000022583,YARRAVILLE,3013
0000022584,HALLAM,3803
0000022586,PORT MELBOURNE,3207
0000022587,PORT MELBOURNE,3207
0000022589,PORT MELBOURNE,3207
0000022593,LAVERTON NORTH,3026
0000022595,KEON PARK,3073
0000022596,KEON PARK,3073
0000022599,THOMASTOWN,3074
0000022602,SEYMOUR,3660
0000022603,Montrose,3765
0000022604,FOOTSCRAY,3011
0000022608,SUNSHINE,3020
0000022618,NHILL,3418
0000022621,PAKENHAM,3810
0000022627,LAVERTON,3026
0000022634,KANGAROO FLAT,3555
0000022640,ASCOT VALE,3032
0000022644,KANGAROO FLAT,3555
0000022649,Colignan,3494
0000022652,YARRAWONGA,3730
0000022659,WILLIAMSTOWN,3016
0000022660,WEST ALBURY,2640
0000022661,LAVERTON NORTH,3026
0000022662,THOMASTOWN,3074
0000022667,CARRUM DOWNS,3201
0000022670,THOMASTOWN,3074
0000022675,SOUTH MELBOURNE,3205
0000022678,WEST MELBOURNE,3003
0000022694,Altona North,3025
0000022697,BENDIGO,3552
0000022699,DAYLESFORD,3460
0000022704,CHADSTONE,3148
0000022707,BAYSWATER,3153
0000022710,LAVERTON NORTH,3026
0000022714,HOPPERS CROSSING,3029
0000022716,GLEN IRIS,3146
0000022717,SUNSHINE,3020
0000022720,MELBOURNE,3000
0000022721,THOMASTOWN,3074
0000022724,NOBLE PARK,3174
0000022725,NOBLE PARK,3174
0000022728,ESSENDON,3040
0000022737,Braeside,3195
0000022742,Dandenong South,3175
0000022746,MOORABBIN,3189
0000022748,BACCHUS MARSH,3340
0000022751,LAVERTON,3028
0000022757,DEER PARK,3023
0000022759,MELBOURNE,3004
0000022760,MELBOURNE,3004
0000022765,ALTONA,3018
0000022768,ALTONA,3018
0000022769,NORTH BANDIANA,3694
0000022770,CAMPBELLFIELD,3061
0000022774,Altona North,3025
0000022775,CLAYTON,3168
0000022777,GLEN IRIS,3146
0000022781,ALTONA,3025
0000022786,COLDSTREAM,3770
0000022791,MAIDSTONE,3012
0000022792,ROBINVALE,3549
0000022794,PORT MELBOURNE,3207
0000022796,BENDIGO,3550
0000022798,BENDIGO,3550
0000022799,BENDIGO,3550
0000022800,NORTH LAVERTON,3026
0000022801,GLEN IRIS,3146
0000022802,Springvale,3171
0000022804,SHEPPARTON,3632
0000022809,WEST FOOTSCRAY,3012
0000022813,PORT CAMPBELL,3269
0000022823,ESSENDON,3040
0000022837,HIGHETT,3190
0000022838,MELBOURNE,3000
0000022847,TRENTHAM,3458
0000022851,BAYSWATER,3153
0000022852,ESSENDON,3040
0000022853,HOPPERS CROSSING,3029
0000022857,DANDENONG STH,3175
0000022858,CLAYTON,3169
0000022863,Harcourt,3453
0000022864,MILDURA,3500
0000022871,DEER PARK,3023
0000022872,Dandenong,3175
0000022879,Tullamarine,3043
0000022881,THOMASTOWN,3074
0000022882,Knoxfield,3180
0000022884,Dingley Village,3172
0000022885,CROYDON,3136
0000022886,KYNETON,3444
0000022887,EAST MALVERN,3145
0000022888,CHIRNSIDE PARK,3116
0000022889,MOOROOPNA,3629
0000022890,OAKLEIGH,3166
0000022891,OAKLEIGH,3166
0000022892,PRESTON,3071
0000022893,RIDDELLS CREEK,3431
0000022894,Romsey,3434
0000022895,SHEPPARTON,3630
0000022896,Keysborough,3173
0000022897,Dingley Village,3172
0000022898,TATURA,3616
0000022899,Yarrambat,3091
0000022900,YARRA JUNCTION,3797
0000022903,WILLIAMSTOWN,3016
0000022907,COBDEN,3266
0000022923,Mulgrave,3170
0000022926,FRANKSTON,3199
0000022929,COLDSTREAM,3770
0000022930,BROOKLYN,3012
0000022931,BAYSWATER,3153
0000022934,SPOTSWOOD,3015
0000022942,BENDIGO,3550
0000022945,FRANKSTON,3199
0000022947,LAVERTON NORTH,3026
0000022948,ALTONA,3018
0000022967,Dandenong,3175
0000022977,HALLAM,3803
0000022980,ALEXANDRA,3714
0000022996,FOOTSCRAY,3011
0000022999,MENTONE,3194
0000023004,DEER PARK,3023
0000023010,TIMBOON,3268
0000023018,Derrimut,3030
0000023020,YEA,3717
0000023021,Marysville,3779
0000023023,MORRABBIN,3189
0000023034,BROOKLYN,3025
0000023041,BROADMEADOWS,3047
0000023042,Mulgrave,3170
0000023052,BAYSWATER,3153
0000023054,CAMPBELLFIELD,3061
0000023055,CAMPBELLFIELD,3061
0000023059,CAMPBELLFIELD,3061
0000023060,MERBEIN,3505
0000023061,MURRAYVILLE,3512
0000023062,REDCLIFFS,3496
0000023065,CAMPBELLFIELD,3061
0000023067,Dandenong,3175
0000023070,Keilor East,3033
0000023074,OUYEN,3490
0000023078,UNDERBOOL,3509
0000023084,ALTONA,3018
0000023086,CLAYTON,3168
0000023093,MONASH UNIVERSITY,3168
0000023099,WARRNAMBOOL,3280
0000023105,HAWTHORN,3122
0000023112,HEIDELBERG,3081
0000023113,West Wodonga,3690
0000023125,Keysborough,3173
0000023140,CAMPBELLFIELD,3061
0000023148,ALTONA,3018
0000023149,ECHUCA,3564
0000023151,Tullamarine,3043
0000023158,LAVERTON NORTH,3026
0000023160,Tullamarine,3043
0000023166,LAVERTON NORTH,3026
0000023169,BROOKLYN,3025
0000023173,BROOKLYN,3025
0000023176,BROOKLYN,3012
0000023185,SWAN HILL,3585
0000023188,MANANGATANT,2546
0000023189,MORNINGTON,3931
0000023190,THOMASTOWN,3074
0000023192,COLAC,3250
0000023199,Tullamarine,3043
0000023204,THOMASTOWN,3074
0000023205,ALTONA,3018
0000023206,OCEAN GROVE,3226
0000023207,MELBOURNE,3000
0000023208,WERRIBEE,3030
0000023213,Karadoc,3496
0000023228,FIVE YS,3977
0000023231,MELBOURNE,3205
0000023233,MILDURA,3500
0000023236,POINT HENRY,3219
0000023237,WEST FOOTSCRAY,3012
0000023239,MAIN RIDGE,3928
0000023244,Braeside,3195
0000023250,Dandenong,3175
0000023252,Keysborough,3173
0000023253,BAYSWATER,3153
0000023255,MILDURA,3502
0000023256,FOOTSCRAY,3011
0000023258,SOUTH YARRA,3141
0000023259,PASCOE VALE SOUTH,3044
0000023266,Glen Waverley,3150
0000023279,Wodonga,3689
0000023283,MYRTLEFORD,3737
0000023286,OAKLEIGH,3166
0000023287,BAYSWATER,3153
0000023291,Werribee South,3030
0000023295,Keysborough,3175
0000023301,BORONIA,3155
0000023307,Keysborough,3173
0000023308,Keysborough,3173
0000023313,CARRUM DOWNS,3201
0000023317,SWAN HILL,3585
0000023320,Springvale,3171
0000023321,Springvale,3171
0000023322,BRUNSWICK,3056
0000023328,MOORABBIN,3189
0000023332,PORT MELBOURNE,3207
0000023333,SUNSHINE,3020
0000023335,BAXTER,3911
0000023341,Dandenong,3175
0000023342,BAYSWATER,3153
0000023347,CHELTENHAM,3192
0000023349,BLACKBURN SOUTH,3130
0000023351,CASTLEMAINE,3450
0000023360,BULLEEN,3150
0000023372,STAWELL,3380
0000023373,HALLAM,3803
0000023375,CROYDON SOUTH,3136
0000023379,SEAFORD,3198
0000023382,CAMPBELLFIELD,3061
0000023383,Dandenong,3175
0000023385,Dandenong,3175
0000023387,Keysborough,3173
0000023390,Keysborough,3173
0000023391,Keysborough,3173
0000023392,Ringwood,3134
0000023404,SOUTH OAKLEIGH,3167
0000023406,MELBOURNE,3004
0000023409,CAMPBELLFIELD,3061
0000023413,CLAYTON,3168
0000023414,ELTHAM,3095
0000023416,Keysborough,3173
0000023420,LINDENOW,3865
0000023422,Dandenong,3175
0000023424,BALLARAT,3356
0000023425,HALLAM,3803
0000023427,Dandenong South,3175
0000023429,Dandenong,3175
0000023433,MELTON SOUTH,3338
0000023439,YARRA GLEN,3775
0000023442,Braeside,3195
0000023445,HOPPERS CROSSING,3029
0000023449,Upper Beaconsfield,3808
0000023450,PORTLAND,3305
0000023459,Dandenong South,3175
0000023465,AIRPORT WEST,3042
0000023466,CARRUM DOWNS,3201
0000023481,THOMASTOWN,3074
0000023483,GREENSBOROUGH,3088
0000023486,SHEPPARTON,3630
0000023488,PRESTON,3072
0000023497,Keysborough,3173
0000023498,BREAKTER,3219
0000023503,HUNTINGDALE,3166
0000023506,OAKLEIGH EAST,3168
0000023508,BAYSWATER NORTH,3153
0000023509,MT EVELYN,3796
0000023512,North Melbourne,3016
0000023513,THOMASTOWN,3074
0000023514,CHELTENHAM,3192
0000023516,Dandenong,3175
0000023517,SHEPPARTON,3630
0000023534,PARKVILLE,3052
0000023537,BRUNSWICK,3057
0000023554,LILYDALE,3140
0000023556,WEST HEIDELBERG,3081
0000023559,CARRUM DOWNS,3201
0000023560,Dandenong South,3175
0000023562,SEBASTOPOL,3356
0000023565,GLEN VERLEY,3150
0000023571,Kilsyth,3137
0000023574,SOUTH DANDENONG,3175
0000023575,Beverford,3590
0000023598,NORTH BALWYN,3104
0000023599,BENDIGO,3552
0000023603,MONBULK,3793
0000023604,Kilsyth,3137
0000023612,Dandenong,3175
0000023615,CAMPBELLFIELD,3061
0000023626,LAVERTON,3028
0000023629,MOORABBIN,3189
0000023630,SCORESBY,3179
0000023631,BAYSWATER,3153
0000023634,Dandenong,3175
0000023637,SOMERTON,3062
0000023639,DROMANA,3936
0000023641,Braeside,3195
0000023647,Dandenong,3175
0000023649,BULLEEN,3105
0000023653,Braeside,3195
0000023656,ALTONA,3018
0000023661,Dandenong,3175
0000023665,NORTH GEELONG,3214
0000023670,Sale,3850
0000023676,Braeside,3195
0000023677,NORTH SUNSHINE,3020
0000023678,Dandenong South,3175
0000023683,HALLAM,3803
0000023684,CHADSTONE,3148
0000023685,Rowville,3178
0000023690,NARRE WARREN NORTH,3804
0000023692,THOMASTOWN,3074
0000023695,Dandenong South,3175
0000023699,FLEMINGTON,3031
0000023716,MILL PARK,3082
0000023718,OLINDA,3788
0000023722,SUNSHINE,3020
0000023723,MALVERN,3144
0000023727,HALLAM,3803
0000023732,Rowville,3178
0000023734,BALLARAT,3350
0000023748,Rowville,3178
0000023751,ECHUCA,3564
0000023752,BROADFORD,3658
0000023753,MARYBOROUGH,3465
0000023754,BAYSWATER,3153
0000023755,FERNTREE GULLY,3156
0000023756,BORONIA WEST,3155
0000023763,SILVAN,3795
0000023764,MELBOURNE,3841
0000023765,MELBOURNE,3004
0000023767,Braeside,3195
0000023770,CLAYTON,3169
0000023771,NOTTINGHILL,3168
0000023772,BARMAH,3638
0000023774,BROOKLYN,3025
0000023775,RUTHERGLEN,3685
0000023781,CLAYTON NORTH,3168
0000023784,BURWOOD,3125
0000023785,BAYSWATER,3153
0000023786,Nagambie,3608
0000023788,LAVERTON,3028
0000023790,BENDIGO,3018
0000023791,Cranbourne,3977
0000023797,MOORABBIN,3189
0000023798,MYRTLEFORD,3737
0000023799,BERWICK,3806
0000023807,MOORABBIN,3189
0000023808,Mt Waverley,3149
0000023809,CAMPBELLFIELD,3061
0000023810,Springvale,3171
0000023812,Dandenong South,3175
0000023814,EPPING,3076
0000023815,CLAYTON,3168
0000023817,MOYHU,3732
0000023825,RICHMOND,3121
0000023830,Tullamarine,3043
0000023831,Tullamarine,3043
0000023832,Tullamarine,3043
0000023841,HASTINGS,3915
0000023847,MORRABBIN,3189
0000023850,CRAIGIEBURN,3064
0000023857,BAYSWATER,3153
0000023861,NOBLE PARK,3174
0000023864,NARRE RREN,3805
0000023868,MOORABBIN,3189
0000023871,MT WAVERLY,3149
0000023874,PEARCEDALE,3192
0000023878,MULGRAVE NORTH,3170
0000023880,TOTTENHAM,3012
0000023883,THOMASTOWN,3074
0000023886,CAMPBELLFIELD,3061
0000023888,WHITFIELD,3733
0000023889,Dandenong,3175
0000023892,CAMPBELLFIELD,3061
0000023894,PEARCEDALE,3912
0000023896,SCORESBY,3179
0000023899,Dandenong South,3164
0000023900,WHITE HILLS,3550
0000023906,ALBURY,2640
0000023908,LILYDALE,3140
0000023909,Dandenong,3175
0000023910,BRUNSWICK,3057
0000023919,Dandenong,3175
0000023922,HUNTINGDALE,3166
0000023923,MITCHAM NORTH,3132
0000023926,MELBOURNE,3000
0000023927,MELBOURNE,3000
0000023931,Werribee South,3030
0000023933,Dandenong,3175
0000023939,MOUNT WAVERLEY,3149
0000023940,MOUNT WAVERLEY,3149
0000023941,GEELONG,3220
0000023942,Dandenong,3175
0000023946,Dandenong,3175
0000023947,MELBOURNE,3001
0000023950,WANTIRNA,3152
0000023956,BENDIGO,3552
0000023959,FERNTREE GULLY,3156
0000023972,Braeside,3195
0000023975,RICHMOND,3121
0000023978,LAVERTON NORTH,3026
0000023979,UPWAY,3158
0000023980,Dandenong,3175
0000023981,MAYSFIELD,3722
0000023984,CROYDON,3136
0000023986,Kensington,3031
0000023989,MENTONE,3194
0000023991,MOORABBIN,3189
0000023997,Dandenong,3175
0000023998,BAYSWATER,3153
0000024000,GEELONG MAIL CENTRE,3221
0000024013,Dandenong South,3175
0000024014,BAYSWATER,3153
0000024015,BAYSWATER,3153
0000024017,YARRAVILLE,3013
0000024020,FRANKSTON,3199
0000024021,Research,3095
0000024022,Blackburn,3130
0000024023,SCORESBY,3179
0000024025,UPWEY,3178
0000024027,Dandenong,3175
0000024028,NARRE RREN NTH,3804
0000024032,BANNOCKBURN,3331
0000024060,BREAKWATER,3220
0000024063,Braeside,3195
0000024064,Dandenong,3175
0000024065,Knoxfield,3180
0000024069,Dandenong,3175
0000024075,SEAFORD,3198
0000024080,CLAYTON,3168
0000024082,BORONIA,3155
0000024090,BALWYN NORTH,3104
0000024091,BAYSWATER NORTH,3153
0000024093,BAYSWATER NORTH,3153
0000024096,BAYSWATER,3153
0000024097,Keysborough,3173
0000024099,COBURG,3058
0000024100,MOORABBIN,3189
0000024108,HALLAM,3803
0000024110,Tullamarine,3043
0000024111,AIRPORT WEST,3042
0000024115,BAYSWATER BC,3153
0000024116,MELBOURNE,3001
0000024117,Rowille,3178
0000024119,ALTONA,3018
0000024122,SOMERTON,3061
0000024123,FOOTSCRAY,3011
0000024125,Dandenong South,3175
0000024126,MELBOURNE,3001
0000024127,CLAYTON SOUTH,3141
0000024128,LEONGATHA,3953
0000024131,Dandenong,3175
0000024135,THORNBURY,3071
0000024138,Dandenong,3175
0000024141,HEIDELBERG,3084
0000024142,NORTH COBURG,3058
0000024147,CAMPBELLFIELD,3061
0000024152,Dandenong,3175
0000024155,Keysborough,3173
0000024156,HUNTINGDALE,3166
0000024164,NIDDRIE,3042
0000024165,EMERALD,3781
0000024166,FOOTSCRAY,3011
0000024168,BROADMEADOWS,3047
0000024176,VERMONT,3150
0000024181,RICHMOND,3121
0000024184,Braeside,3168
0000024188,MILDURA,3502
0000024191,Bears Lagoon,3517
0000024197,NORTH GEELONG,3215
0000024199,PT MELBOURNE,3207
0000024202,SOUTH CLAYTON,3169
0000024204,CAMBERWELL,3124
0000024206,BAYSWATER,3153
0000024208,Reservoir,3073
0000024209,BURNLEY,3121
0000024212,SURREY HILLS,3127
0000024216,Horsham,3042
0000024217,OAKLEIGH SOUTH,3167
0000024225,Tullamarine,3043
0000024237,MELBOURNE,3000
0000024238,BAYSWATER NORTH,3153
0000024241,COWES,3922
0000024249,Braeside,3195
0000024250,DEEPDENE,3103
0000024257,Kilsyth,3137
0000024258,MORDIALLOC,3195
0000024260,PRESTON,3072
0000024263,SHEPPARTON,3630
0000024271,Braeside,3195
0000024280,Dandenong South,3164
0000024281,BROADMEADOWS,3047
0000024284,Horsham,3402
0000024292,CARRUM DOWNS,3201
0000024297,BENDIGO,3554
0000024302,PRESTON,3072
0000024306,Braeside,3195
0000024310,NOTTING HILL,3168
0000024311,ELPHINSTONE,3448
0000024317,MELBOURNE,3001
0000024322,BALLARAT,3350
0000024323,CLAYTON,3168
0000024325,HASTINGS,3915
0000024331,Braeside,3195
0000024332,CROYDON,3136
0000024341,BOX HILL,3128
0000024351,CLAYTON,3168
0000024359,BENDIGO,3550
0000024361,Mulgrave,3170
0000024362,CARRUM DOWNS,3201
0000024367,Koo Wee Rup,3981
0000024371,Wodonga,3690
0000024386,LARA,3212
0000024398,BALLARAT,3350
0000024399,Braeside,3195
0000024401,CARRUM DOWNS,3201
0000024405,Montrose,3765
0000024416,Keysborough,3173
0000024417,NARRE WARREN SOUTH,3805
0000024421,YARRA GLEN,3775
0000024434,Knoxfield,3180
0000024441,Dandenong,3175
0000024442,SEAFORD,3198
0000024443,WILLIAMSTOWN,3016
0000024447,Glen Waverley,3150
0000024460,COLDSTREAM,3770
0000024462,MERBEIN,3505
0000024463,Kilsyth,3137
0000024466,Tullamarine,3043
0000024467,Reservoir,3073
0000024475,Melbourne  Vic,3000
0000024476,OAKLEIGH SOUTH,3167
0000024477,THOMASTOWN,3074
0000024484,CARRUM DOWNS,3201
0000024489,MOORABBIN,3189
0000024493,Dandenong,3175
0000024496,THOMASTOWN,3074
0000024497,BAYSWATER,3153
0000024498,SEAFORD,3198
0000024499,SEAFORD,3198
0000024500,Dandenong,3164
0000024502,Dandenong South,3164
0000024504,Dandenong,3175
0000024505,THOMASTOWN,3074
0000024510,LANGRRIN,3910
0000024513,Clayton Business Park Clayton South,3169
0000024515,LAVERTON NORTH,3026
0000024522,Keysborough,3173
0000024528,Keysborough,3173
0000024533,BAYSWATER,3153
0000024537,PIANGIL,3597
0000024538,MONBULK,3793
0000024541,Keysborough,3173
0000024542,PRAHRAN,3181
0000024543,Dandenong South,3175
0000024544,Springvale,3171
0000024547,RICHMOND,3121
0000024553,SUNSHINE,3020
0000024556,LILYDALE,3140
0000024559,WEST FOOTSCRAY,3012
0000024561,SUNSHINE,3020
0000024565,FITZROY DC,3065
0000024566,Dandenong South,3175
0000024568,COHUNGA,3568
0000024572,MALLACOOTA,3892
0000024573,CAMPBELLFIELD,3061
0000024583,LILYDALE,3140
0000024584,BRIGHTON,3192
0000024588,HUNTINGDALE,3066
0000024589,WILLIAMSTOWN,3016
0000024595,Dandenong,3175
0000024596,Reservoir,3073
0000024597,Dandenong,3175
0000024598,SHEPPARTON,3632
0000024599,Ringwood,3134
0000024600,Wangaratta,3677
0000024601,THOMASTOWN,3074
0000024605,PAYNESVILLE,3880
0000024608,CARRUM DOWNS,3201
0000024613,MOORABBIN,3189
0000024614,NORTH COBURG,3058
0000024615,Dandenong,3175
0000024620,HASTINGS,3915
0000024623,LAVERTON,3028
0000024626,CLAYTON,3168
0000024639,BAYSWATER NTH,3153
0000024665,MELBOURNE,3205
0000024668,LILYDALE,3140
0000024672,ST ALBANS,3021
0000024673,DEER PARK,3023
0000024686,BROADMEADOWS,3047
0000024697,PORT MELBOURNE,3207
0000024997,BAYSWATER,3153
0000025094,MALVERN,3144
0000025295,LARA,3212
0000025313,CHADSTONE,3148
0000025314,MOORABBIN,3189
0000025333,Dandenong South,3175
0000025334,NOBLE PARK,3174
0000025335,COBURG,3058
0000025336,THOMASTOWN,3074
0000025337,SUNSHINE,3020
0000025338,Kilsyth,3137
0000025339,Reservoir,3073
0000025340,SOUTH OAKLEIGH,3167
0000025341,NEW GISBORNE,3438
0000025342,GLENROY,3046
0000025343,Dandenong South,3175
0000025344,Dandenong,3175
0000025345,WEST HEIDELBERG,3081
0000025346,HALLAM,3803
0000025347,BAYSWATER,3153
0000025348,CLAYTON SOUTH,3169
0000025350,Dandenong South,3175
0000025351,CHELTENHAM,3192
0000025352,PRESTON,3072
0000025353,SPOTSWOOD,3015
0000025354,BAYSWATER,3153
0000025355,MOORABBIN,3189
0000025356,NUNAWADING,3131
0000025357,North Melbourne,3051
0000025383,MITCHAM,3132
0000025385,SUNSHINE,3020
0000025386,LAVERTON,3028
0000025388,LAVERTON NTH,3026
0000025389,MOONEE POND,3039
0000025390,PORT MELBOURNE,3207
0000025391,Dandenong,3175
0000025392,Tullamarine,3043
0000025393,NOBLE PARK,3174
0000025394,FISHERMANS BEND,3207
0000025395,AIRPORT WEST,3042
0000025396,AIRPORT WEST,3042
0000025397,MOUNT WAVERLEY,3149
0000025398,Mt Waverley,3149
0000025399,WANTIRNA SOUTH,3152
0000025400,CLAYTON,3168
0000025401,BAYSWATER NORTH,3153
0000025403,Kilsyth,3137
0000025404,THORNBURY,3071
0000025405,CAMPBELLFIELD,3061
0000025406,SUNSHINE,3020
0000025407,PINKENBA,4008
0000025408,BAYSWATER NORTH,3153
0000025409,BALLARAT,3350
0000025410,WILLIAMSTOWN,3016
0000025412,YARRAVILLE,3013
0000025413,Cambellfield,3061
0000025414,DRYSDALE,3222
0000025415,Dandenong,3175
0000025416,Altona North,3025
0000025417,NORTH COBURG,3058
0000025418,BROOKLYN,3025
0000025419,Dandenong,3175
0000025420,Keysborough,3173
0000025421,Dandenong South,3175
0000025422,CHELTENHAM,3192
0000025423,Dandenong South,3175
0000025424,CHADSTONE,3148
0000025425,Bentleigh,3155
0000025426,CARRUM DOWNS,3201
0000025427,Braeside,3195
0000025428,Dandenong,3175
0000025429,Dandenong,3175
0000025430,SEAFORD,3198
0000025431,SEAFORD,3198
0000025432,CHELTENHAM,3192
0000025433,Dandenong,3175
0000025434,SANDRINGHAM,3191
0000025435,CROYDON,3136
0000025436,MOORABBIN,3190
0000025437,Keysborough,3173
0000025438,MOUNT WAVERLEY,3149
0000025439,MOORABBIN,3189
0000025440,SANDRINGHAM,3191
0000025441,Dandenong,3175
0000025442,CLAYTON NTH,3168
0000025443,HAMPTON PARK,3976
0000025444,Welshpool,6106
0000025445,Wendouree,3350
0000025446,Wendouree,3355
0000025447,THOMASTOWN,3074
0000025448,CAMPBELLFIELD,3061
0000025449,THOMASTOWN,3074
0000025450,PRESTON,3072
0000025451,BAYSWATER,3153
0000025452,WEST HEIDELBERG,3081
0000025454,WEST HEIDELBERG,3081
0000025455,BROOKLYN,3025
0000025456,BORONIA,3155
0000025457,PRESTON,3072
0000025458,THORNBURY,3071
0000025459,BAYSWATER,3153
0000025460,Ringwood,3134
0000025461,WEST HEIDELBERG,3081
0000025462,Canterbury,3126
0000025463,COBRAM,3644
0000025464,Dandenong,3175
0000025465,Mulgrave,3170
0000025466,SOUTH DANDENONG,3175
0000025467,HIGHETT,3190
0000025468,HALLAM,3803
0000025469,MCKINNON,3204
0000025470,EPPING,3076
0000025471,THOMASTOWN,3074
0000025472,PAKENHAM UPPER,3810
0000025473,NORTH COBURG,3058
0000025474,CRAIGIEBURN,3064
0000025475,FAIRFIELD,3078
0000025643,BAYSWATER,3153
0000025646,PORT MELBOURNE,3207
0000025647,MOORABBIN,3189
0000025648,MENTONE,3194
0000025649,SEAFORD,3198
0000025650,CHELTENHAM,3192
0000025651,BAYSWATER,3153
0000025652,WEST FOOTSCRAY,3012
0000025653,SUNSHINE 3020,3020
0000025654,RICHMOND,3121
0000025655,OAKLEIGH SOUTH,3167
0000025656,SOUTH CLAYTON,3168
0000025657,ROCKLEA,4106
0000025658,CROYDON,3136
0000025659,BRAYBROOK,3019
0000025660,GEELONG,3220
0000025661,CAMPBELLFIELD,3061
0000025662,BROOKLYN,3025
0000025663,Kilsyth,3137
0000025664,ALTONA,3018
0000025665,FOOTSCRAY,3011
0000025669,Dandenong,3175
0000025671,CHELTENHAM,3192
0000025672,Braeside,3195
0000025673,Mulgrave,3170
0000025674,Kilsyth,3137
0000025675,BROADMEADOWS,3047
0000025677,CLAYTON SOUTH,3169
0000025678,BAYSWATER,3153
0000025679,Braeside,3195
0000025680,Tullamarine,3043
0000025681,BROOKLYN,3025
0000025682,Dandenong,3175
0000025683,MOOLAP,3221
0000025684,BAYSWATER,3153
0000025685,MOOROOPNA,3629
0000025686,PARKVILLE,3052
0000025687,Ermington,2115
0000025688,BORONIA,3155
0000025689,WEST FOOTSCRAY,3012
0000025690,PAKENHAM,3810
0000025691,PAKENHAM,3810
0000025701,BROOKLYN,3025
0000025703,BROOKLYN,3012
0000025707,LAVERTON NORTH,3028
0000025769,Keysborough,3173
0000025770,NOTTING HILL,3168
0000025776,HEIDELBERG HEIGHTS,3081
0000025781,Dandenong,3175
0000025782,SUNSHINE,3020
0000025783,THOMASTOWN,3074
0000025787,YARRAVILLE,3013
0000025789,LAVERTON NORTH,3026
0000025790,Rowville,3179
0000025795,BAYSWATER NTH,3153
0000025799,FAWKNER,3060
0000025800,THOMASTOWN,3074
0000025801,Dandenong,3175
0000025803,CAMPBELLFIELD,3061
0000025804,WANTIRNA SOUTH,3152
0000025806,CLAYTON,3168
0000025808,NORTH WILLIAMSTOWN,3016
0000025809,MATRAVILLE,2036
0000025811,CLAYTON SOUTH,3169
0000025818,OAKLEIGH SOUTH,3167
0000025819,CLAYTON,3168
0000025821,LARA,3212
0000025824,ALEXANDRIA,2015
0000025826,CARRUM DOWNS,3201
0000025828,MORDIALLOC,3195
0000025834,Reservoir,3073
0000025835,THOMASTOWN,3074
0000025836,THOMASTOWN,3074
0000025838,EPPING,3076
0000025847,LOCKWOOD,3551
0000025848,MOORABBIN,3189
0000025849,ALTONA,3018
